customerID,value_segment,MonthlyCharges,Contract,tenure,Churn,churn_probability
7593-XFKDI,Low-Value,46.3,Month-to-month,1,Yes,0.739936060280531
7379-FNIUJ,High-Value,100.2,Month-to-month,2,No,0.7394400572881996
1265-XTECC,High-Value,96.55,One year,68,Yes,0.7393755855012262
8325-QRPZR,High-Value,75.15,Month-to-month,7,No,0.7393574549260271
6158-HDPXZ,Low-Value,25.35,Month-to-month,1,No,0.7393389079936497
2955-BJZHG,High-Value,80.85,Month-to-month,17,Yes,0.7393080222599464
5923-GXUOC,High-Value,104.4,Month-to-month,10,Yes,0.7392351702357852
6633-MPWBS,Low-Value,49.2,Month-to-month,5,Yes,0.7389435534416342
4628-WQCQQ,High-Value,85.15,One year,35,Yes,0.7386927593229453
6629-CZTTH,Low-Value,55.7,Month-to-month,1,Yes,0.7386026862992564
0650-BWOZN,High-Value,73.55,Month-to-month,18,No,0.7385738274632991
9244-ZVAPM,Low-Value,45.6,Month-to-month,1,No,0.738573559752833
4074-SJFFA,Low-Value,54.75,Month-to-month,1,Yes,0.7374922003929483
0958-YHXGP,Low-Value,69.9,Month-to-month,7,No,0.7368978721576793
3669-OYSJI,Low-Value,46.2,Month-to-month,1,Yes,0.7366096494347478
3235-ETOOB,High-Value,74.5,Month-to-month,8,Yes,0.7364656366337116
1867-BDVFH,High-Value,74.35,Month-to-month,11,Yes,0.7363988972159001
0927-LCSMG,High-Value,74.65,Month-to-month,7,Yes,0.7363712666398372
5233-GEEAX,Low-Value,29.4,Month-to-month,8,Yes,0.736348536361327
4749-VFKVB,Low-Value,50.1,Month-to-month,1,Yes,0.7363411744898352
2237-ZFSMY,High-Value,95.55,One year,39,Yes,0.7362081796503023
2842-JTCCU,Low-Value,46.05,Month-to-month,2,Yes,0.7359776236782557
1583-IHQZE,High-Value,112.95,Month-to-month,12,Yes,0.7351299732910457
9685-WKZGT,High-Value,74.95,Month-to-month,14,Yes,0.7346735776026141
6331-EWIEB,High-Value,85.25,Month-to-month,20,Yes,0.7343536738124596
7321-PKUYW,High-Value,90.15,Month-to-month,11,Yes,0.7336770679942937
8229-TNIQA,Low-Value,45.3,Month-to-month,4,Yes,0.7335896173274747
5143-EGQFK,Low-Value,29.65,Month-to-month,10,Yes,0.7328440552227257
3584-WKTTW,High-Value,111.55,One year,51,No,0.7327671014968908
1219-NNDDO,High-Value,76.85,Month-to-month,9,No,0.7326640782021835
6330-JKLPC,High-Value,80.5,Month-to-month,11,Yes,0.7325466491694058
7754-IXRMC,Low-Value,45.35,Month-to-month,1,No,0.7321951286971112
4816-LXZYW,High-Value,79.15,Month-to-month,23,Yes,0.7321685590375973
4361-JEIVL,Low-Value,44.4,Month-to-month,1,Yes,0.7320058998071138
4959-JOSRX,Low-Value,44.6,Month-to-month,2,Yes,0.7318872985473139
4671-LXRDQ,Low-Value,45.0,Month-to-month,2,Yes,0.7318129643451269
2321-OMBXY,High-Value,80.3,One year,38,Yes,0.731527470204905
7890-VYYWG,Low-Value,36.45,Month-to-month,3,Yes,0.7311595949940185
1150-WFARN,High-Value,108.75,Two year,67,Yes,0.7304089349135364
1226-IENZN,High-Value,78.75,Month-to-month,16,No,0.7302612528339484
3092-IGHWF,High-Value,87.4,One year,67,Yes,0.7302285327907078
7841-TZDMQ,Low-Value,46.0,Month-to-month,2,Yes,0.7301253590867912
6877-LGWXO,High-Value,78.55,Month-to-month,18,Yes,0.7295962766435461
6959-UWKHF,Low-Value,42.9,Month-to-month,1,Yes,0.7294083763554859
9170-GYZJC,High-Value,79.9,Month-to-month,41,Yes,0.7293757820598714
5976-JCJRH,Low-Value,70.3,Month-to-month,10,Yes,0.7291715955491526
9540-JYROE,Low-Value,70.1,Month-to-month,8,Yes,0.7290649244982973
2320-JRSDE,Low-Value,19.9,Month-to-month,1,Yes,0.7290005672996199
7683-CBDKJ,Low-Value,65.45,Month-to-month,14,Yes,0.7289825607537443
5141-ZUVBH,High-Value,93.0,Month-to-month,9,No,0.7288889706153987
1251-STYSZ,High-Value,80.25,Month-to-month,4,No,0.7288260125642736
4918-QLLIW,Low-Value,53.4,Month-to-month,3,Yes,0.7284738999940356
6235-VDHOM,Low-Value,28.45,Month-to-month,5,Yes,0.7278735019823082
2592-SEIFQ,Low-Value,24.75,Month-to-month,3,Yes,0.7275940064137746
7112-OPOTK,Low-Value,68.25,Month-to-month,33,Yes,0.7275102598932902
2277-VWCNI,Low-Value,48.75,Month-to-month,4,No,0.7272023128149957
2372-HWUHI,Low-Value,44.35,Month-to-month,2,Yes,0.7270614562168726
1907-UBQFC,High-Value,72.85,Month-to-month,10,Yes,0.7265437045205735
5261-QSHQM,Low-Value,24.45,Month-to-month,4,Yes,0.7265284425746172
2232-DMLXU,Low-Value,55.2,Month-to-month,1,Yes,0.7263242518926718
4846-WHAFZ,High-Value,76.5,Month-to-month,37,Yes,0.7262207306986131
8696-JKZNU,High-Value,76.25,Month-to-month,37,Yes,0.7262207306986131
5091-HFAZW,High-Value,91.15,Month-to-month,2,No,0.7261727565557855
6407-UTSLV,High-Value,83.8,Month-to-month,2,No,0.7260972200064308
8806-EAGWC,Low-Value,55.15,Month-to-month,3,Yes,0.7260430509646462
3566-HJGPK,Low-Value,45.55,Month-to-month,1,No,0.7255510360991618
0866-QLSIR,Low-Value,64.4,One year,34,Yes,0.7254307177177174
2359-KMGLI,High-Value,80.25,Month-to-month,24,Yes,0.7253082890263998
6786-OBWQR,High-Value,80.85,Month-to-month,5,No,0.7250184096427177
5108-ADXWO,High-Value,73.5,Month-to-month,11,Yes,0.7249857615389993
8260-NGFNY,Low-Value,25.2,Month-to-month,1,Yes,0.724823818350979
4030-VPZBD,Low-Value,30.9,Month-to-month,2,Yes,0.7244307908307386
9259-PACGQ,Low-Value,62.65,Month-to-month,34,Yes,0.7240645445858763
9381-NDKME,Low-Value,40.65,Month-to-month,24,Yes,0.7239558440869648
2275-RBYQS,Low-Value,45.4,Month-to-month,1,No,0.7238775369604447
5692-FPTAH,Low-Value,45.4,Month-to-month,1,Yes,0.7238775369604447
9462-MJUAW,Low-Value,50.4,Month-to-month,4,Yes,0.7238719280076735
8107-KNCIM,High-Value,75.1,Month-to-month,14,No,0.7236522038911687
6017-PPLPX,High-Value,70.45,Month-to-month,20,Yes,0.7231938532606521
9391-EOYLI,High-Value,80.45,Month-to-month,12,Yes,0.7231237505666082
8123-QBNAZ,High-Value,104.5,Month-to-month,36,No,0.7224695694474529
3223-WZWJM,High-Value,83.95,Month-to-month,26,Yes,0.7222889581086611
2656-FMOKZ,High-Value,74.45,Month-to-month,15,Yes,0.7222631233566966
4482-EWFMI,Low-Value,69.7,Month-to-month,2,No,0.7222417924088611
1785-BPHTP,High-Value,85.45,Month-to-month,28,No,0.722170522307625
0322-CHQRU,Low-Value,45.35,Month-to-month,2,Yes,0.721961367109316
7762-URZQH,High-Value,106.05,Two year,66,Yes,0.7218528163080965
9637-EIHEQ,Low-Value,50.8,Month-to-month,1,Yes,0.72172277089762
1728-BQDMA,Low-Value,44.45,Month-to-month,2,No,0.7216998703703207
3384-CTMSF,High-Value,104.1,Month-to-month,47,No,0.7214170628121547
7245-NIIWQ,Low-Value,69.85,Month-to-month,3,No,0.72106099246877
0455-XFASS,Low-Value,69.55,Month-to-month,3,No,0.72106099246877
0719-SYFRB,Low-Value,61.65,Month-to-month,12,Yes,0.7210441211675905
2070-FNEXE,High-Value,76.45,Month-to-month,7,Yes,0.7205958318693034
2157-MXBJS,High-Value,75.3,One year,13,Yes,0.7202764094133552
4223-WOZCM,Low-Value,49.95,Month-to-month,2,No,0.7201889448759605
6608-QQLVK,Low-Value,50.5,Month-to-month,1,Yes,0.7198015778755575
0447-BEMNG,Low-Value,45.3,Month-to-month,48,Yes,0.7197802967627841
3034-ZBEQN,Low-Value,34.7,One year,48,Yes,0.7196450157945145
6366-ZGQGL,Low-Value,24.8,Month-to-month,1,Yes,0.7196023623918338
0439-IFYUN,High-Value,74.7,Month-to-month,18,No,0.7194807834742621
6519-CFDBX,Low-Value,45.4,Month-to-month,2,No,0.719400535524197
2482-CZGBB,Low-Value,70.0,Month-to-month,10,Yes,0.7193132452828427
0248-IPDFW,Low-Value,50.1,Month-to-month,1,No,0.7193072514504218
8445-DNBAE,Low-Value,50.05,Month-to-month,1,No,0.7193072514504218
9620-ENEJV,High-Value,70.55,Month-to-month,6,No,0.7181913476471542
5419-CONWX,High-Value,99.8,Month-to-month,4,Yes,0.7181840916350372
4706-AXVKM,High-Value,84.8,Month-to-month,11,Yes,0.7181650299334279
2626-URJFX,Low-Value,50.9,Month-to-month,4,Yes,0.7177798605427386
0107-WESLM,Low-Value,19.85,Month-to-month,1,Yes,0.7175871848918625
7912-SYRQT,High-Value,75.1,Month-to-month,7,Yes,0.7175211534570485
8063-GBATB,High-Value,85.25,Month-to-month,27,Yes,0.7174434111360867
9588-OZDMQ,Low-Value,45.0,Month-to-month,2,No,0.7173756642421442
3096-IZETN,High-Value,78.1,Month-to-month,12,Yes,0.7159581688737923
6860-YRJZP,High-Value,74.05,Month-to-month,9,No,0.715599575601815
3208-YPIOE,High-Value,75.25,Month-to-month,39,Yes,0.7154097864347984
6982-SSHFK,Low-Value,44.4,Month-to-month,1,Yes,0.7153513811765729
4343-EJVQB,High-Value,74.35,Month-to-month,7,No,0.715092697734895
0818-OCPZO,High-Value,81.45,Month-to-month,27,Yes,0.7147524828057888
6142-VSJQO,Low-Value,44.35,Month-to-month,1,Yes,0.7146930925811801
1077-HUUJM,High-Value,71.05,Month-to-month,7,No,0.7146069055169352
2225-ZRGSG,High-Value,93.9,Two year,70,Yes,0.7143578052474708
8660-BUETV,Low-Value,44.75,Month-to-month,3,No,0.7143499138522388
5288-AHOUP,High-Value,78.5,Month-to-month,11,No,0.7143413700527843
4061-UKJWL,Low-Value,45.45,Month-to-month,3,No,0.714025572281307
4929-XIHVW,High-Value,95.5,Month-to-month,2,No,0.7138350996138695
6032-IGALN,Low-Value,25.1,Month-to-month,1,Yes,0.7138338227897272
6689-KXGBO,Low-Value,50.55,Month-to-month,1,Yes,0.713728093609153
5175-AOBHI,Low-Value,46.0,Month-to-month,4,Yes,0.7137066720114192
5027-XWQHA,Low-Value,44.75,Month-to-month,6,Yes,0.713384756273069
5928-QLDHB,High-Value,76.25,Month-to-month,9,No,0.7133375510024331
7590-VHVEG,Low-Value,29.85,Month-to-month,1,No,0.7132791727552729
2235-ZGKPT,Low-Value,50.85,Month-to-month,4,Yes,0.7131309992524929
1746-TGTWV,High-Value,75.35,Month-to-month,1,No,0.7130552029593865
4701-AHWMW,Low-Value,54.55,Month-to-month,55,Yes,0.713052770232145
1324-NLTJE,Low-Value,55.0,Month-to-month,15,Yes,0.712964801800287
7354-OIJLX,High-Value,75.85,Month-to-month,9,No,0.7128788204762114
5908-QMGOE,High-Value,74.2,Month-to-month,15,Yes,0.7123812245630613
3583-EKAPL,Low-Value,55.0,Month-to-month,1,Yes,0.7122355723154281
9039-RBEEE,Low-Value,48.95,Month-to-month,39,Yes,0.7121059255938492
0374-IOEGQ,Low-Value,44.6,Month-to-month,3,No,0.712094962794402
9114-VEPUF,High-Value,96.1,One year,62,No,0.7120048642559739
6595-COKXZ,Low-Value,44.45,Month-to-month,1,Yes,0.7119784562768255
5858-EAFCZ,Low-Value,44.45,Month-to-month,1,No,0.7119784562768255
1226-UDFZR,Low-Value,49.6,Month-to-month,2,Yes,0.7117169377875757
6876-ADESB,Low-Value,48.95,Month-to-month,1,Yes,0.7115604218651012
4248-QPAVC,High-Value,85.35,Month-to-month,17,Yes,0.7112920419685698
9734-UYXQI,Low-Value,49.4,Month-to-month,2,Yes,0.711278865052003
1262-OPMFY,High-Value,75.75,Month-to-month,9,Yes,0.7111830026457554
6022-UGGSO,High-Value,74.4,Month-to-month,32,Yes,0.711058521881922
3315-TOTBP,High-Value,76.0,Month-to-month,15,Yes,0.7110510872695754
2408-WITXK,Low-Value,34.7,Month-to-month,10,Yes,0.7110247327446706
5442-XSDCW,High-Value,79.5,Month-to-month,11,Yes,0.7110103256213091
2478-EEWWM,Low-Value,44.3,Month-to-month,59,No,0.710641774618318
1478-VPOAD,Low-Value,43.8,Month-to-month,1,No,0.7102224719787874
8627-EHGIP,Low-Value,53.95,One year,44,Yes,0.7101938864102101
7963-GQRMY,Low-Value,44.3,Month-to-month,3,Yes,0.7094895440871007
4317-VTEOA,Low-Value,50.75,Month-to-month,1,Yes,0.7093365590751592
9269-CQOOL,Low-Value,54.7,Month-to-month,3,Yes,0.709268807945564
3097-NNSPB,Low-Value,49.05,Month-to-month,2,Yes,0.7090589689101674
7587-RZNME,Low-Value,43.3,Month-to-month,3,Yes,0.7089392906456838
6172-FECYY,High-Value,84.5,Month-to-month,49,Yes,0.7088477130701615
6352-TWCAU,High-Value,86.45,Month-to-month,35,Yes,0.7086784192247516
3859-CVCET,Low-Value,45.65,Month-to-month,4,Yes,0.7081175934219887
8286-AFUYI,Low-Value,47.95,Month-to-month,1,No,0.7079205512820569
8637-XJIVR,High-Value,78.95,Month-to-month,12,Yes,0.7074496835302609
2862-PFNIK,Low-Value,24.7,Month-to-month,1,No,0.7074490671521567
6906-ANDWJ,High-Value,74.9,Month-to-month,15,Yes,0.7073815169866207
7426-RHZGU,High-Value,95.9,Month-to-month,9,No,0.7073367262510828
8065-YKXKD,High-Value,74.75,Month-to-month,10,Yes,0.7072133225044661
2018-PZKMU,High-Value,103.1,Month-to-month,9,No,0.707121337296824
0004-TLHLJ,High-Value,73.9,Month-to-month,4,Yes,0.7063200943190258
4678-DVQEO,Low-Value,52.2,Month-to-month,1,Yes,0.7063078721840251
1527-SXDPN,High-Value,96.25,Two year,52,Yes,0.7060990781860003
6961-VCPMC,High-Value,80.4,Month-to-month,46,Yes,0.706051980977751
9474-PHLYD,Low-Value,59.45,Month-to-month,15,Yes,0.7051352174700081
9821-POOTN,High-Value,75.2,Month-to-month,35,Yes,0.7051193815420566
8710-YGLWG,Low-Value,44.9,Month-to-month,1,No,0.7049659211349537
8519-QJGJD,High-Value,75.35,Month-to-month,14,Yes,0.704759236835909
1260-TTRXI,Low-Value,54.3,Month-to-month,4,Yes,0.7046733663170127
4208-UFFGW,Low-Value,44.95,Month-to-month,2,Yes,0.7044457610441032
4116-TZAQJ,High-Value,74.25,Month-to-month,9,Yes,0.7042674761179185
4855-SNKMY,Low-Value,44.1,Month-to-month,1,Yes,0.7042129687830903
4137-BTIKL,High-Value,90.75,Month-to-month,2,No,0.7033428647613631
5228-EXCET,High-Value,80.85,Month-to-month,13,Yes,0.7031899500197452
5760-IFJOZ,High-Value,107.95,Month-to-month,3,No,0.7030043062968889
5501-TVMGM,Low-Value,55.25,Month-to-month,1,No,0.702811291865121
2207-NHRJK,Low-Value,50.8,Month-to-month,1,Yes,0.702749990010869
0415-MOSGF,Low-Value,44.4,Month-to-month,1,Yes,0.7026821792147279
0362-ZBZWJ,High-Value,84.9,Month-to-month,36,Yes,0.7025655119095298
5522-JBWMO,Low-Value,44.0,Month-to-month,1,No,0.7021168826321835
9606-PBKBQ,High-Value,85.0,Month-to-month,32,Yes,0.7017980349966105
3976-NLDEZ,Low-Value,20.6,Month-to-month,1,No,0.7017163662866129
5049-GLYVG,Low-Value,20.6,Month-to-month,1,Yes,0.7017163662866129
2898-LSJGD,Low-Value,55.95,One year,21,Yes,0.7016738797998825
0928-XUTSN,High-Value,80.5,Month-to-month,13,No,0.7016186331221763
7278-CKDNC,High-Value,80.5,Month-to-month,24,No,0.7015719315896176
7858-GTZSP,High-Value,86.55,Month-to-month,12,No,0.7014189706305138
1391-UBDAR,High-Value,72.9,Month-to-month,11,No,0.7013747482888091
4201-JMNGR,Low-Value,55.8,Month-to-month,1,Yes,0.701304970206166
3799-ISUZQ,Low-Value,69.95,Month-to-month,7,Yes,0.7012643692663015
3803-KMQFW,Low-Value,20.55,Month-to-month,1,Yes,0.7001310273953341
2057-ZBLPD,High-Value,86.5,Month-to-month,21,Yes,0.7000821552280273
5940-NFXKV,High-Value,83.65,Month-to-month,19,Yes,0.6999689473478302
8800-JOOCF,High-Value,84.05,Month-to-month,12,No,0.6997010687499072
5669-SRAIP,Low-Value,39.5,Month-to-month,5,Yes,0.6996346036567581
6317-YPKDH,Low-Value,29.95,Month-to-month,1,Yes,0.6996290594830663
4236-UJPWO,Low-Value,24.5,Month-to-month,2,No,0.6995794422939232
5868-CZJDR,Low-Value,31.35,Month-to-month,1,Yes,0.6994283122499286
9112-WSNPU,High-Value,70.55,Month-to-month,35,No,0.699191536961016
9992-RRAMN,High-Value,85.1,Month-to-month,22,Yes,0.6991342765150453
0979-PHULV,High-Value,99.45,Month-to-month,69,Yes,0.6984022869269114
5828-AVIPD,High-Value,100.95,One year,19,Yes,0.6981989844726622
6379-RXJRQ,Low-Value,70.1,Month-to-month,10,Yes,0.6981786942595397
0641-EVBOJ,High-Value,82.3,Month-to-month,3,No,0.6980119029173334
5909-ECHUI,Low-Value,56.25,Month-to-month,1,Yes,0.6979073245441747
1114-CENIM,Low-Value,55.0,Month-to-month,54,Yes,0.6978674287358015
9261-WDCAF,Low-Value,54.65,Month-to-month,3,No,0.6973578586321788
4607-CHPCA,High-Value,90.4,One year,25,Yes,0.6971689314620666
2748-MYRVK,High-Value,99.9,One year,63,Yes,0.6970966480570298
4822-YCXMX,High-Value,84.8,Month-to-month,25,Yes,0.6970708461421787
9448-REEVD,Low-Value,44.7,Month-to-month,1,Yes,0.6970482638095936
4897-QSUYC,Low-Value,20.15,Month-to-month,1,Yes,0.6968677965193925
1934-SJVJK,Low-Value,20.15,Month-to-month,1,Yes,0.6968677965193925
3148-BLQJT,Low-Value,20.1,Month-to-month,1,Yes,0.6968677965193925
1000-AJSLD,Low-Value,20.1,Month-to-month,1,Yes,0.6968677965193925
1240-KNSEZ,Low-Value,20.1,Month-to-month,1,Yes,0.6968677965193925
7137-RYLPP,High-Value,85.7,Month-to-month,37,Yes,0.6968578864507105
1142-WACZW,Low-Value,29.85,Month-to-month,2,Yes,0.6967149165642093
8778-LMWTJ,High-Value,74.85,Month-to-month,9,No,0.6963671250495398
6178-KFNHS,High-Value,78.3,Month-to-month,12,Yes,0.6963471499666923
4146-SVFUD,Low-Value,44.6,Month-to-month,1,No,0.6960645236125719
3793-MMFUH,High-Value,95.05,Month-to-month,13,Yes,0.6958976486750933
3536-IQCTX,High-Value,85.3,Month-to-month,32,Yes,0.6957380057140335
3144-AUDBS,Low-Value,49.15,Month-to-month,6,Yes,0.6955705227124604
4404-HIBDJ,High-Value,74.3,One year,25,Yes,0.6951241414055888
2959-FENLU,High-Value,85.3,Month-to-month,9,No,0.6949754520723268
0426-TIRNE,Low-Value,20.9,Month-to-month,1,Yes,0.6949562006989823
7434-SHXLS,Low-Value,20.9,Month-to-month,1,Yes,0.6949562006989823
0587-DMGBH,Low-Value,49.85,Month-to-month,8,Yes,0.6948178997939202
9136-ALYBR,Low-Value,24.45,Month-to-month,1,Yes,0.6947010835073492
3292-PBZEJ,High-Value,111.4,Month-to-month,11,No,0.6945565547144809
6890-PFRQX,Low-Value,69.5,Month-to-month,18,No,0.6940644849375072
7511-YMXVQ,Low-Value,45.4,Month-to-month,9,Yes,0.6940413476830097
8436-BJUMM,High-Value,83.75,Month-to-month,26,Yes,0.6933598338742191
8685-WHQPW,High-Value,74.4,Month-to-month,22,Yes,0.6932671017448904
2038-OEQZH,High-Value,86.05,Month-to-month,4,No,0.69317069113719
2778-OCLGR,Low-Value,39.1,Month-to-month,24,Yes,0.6929960589293738
2344-JMOGN,High-Value,94.85,Month-to-month,9,Yes,0.6927278510371461
1725-IQNIY,High-Value,109.75,Two year,54,Yes,0.6925922421153087
4847-QNOKA,Low-Value,44.9,Month-to-month,1,Yes,0.6919434576975891
9752-ZNQUT,Low-Value,48.6,Month-to-month,1,No,0.6915721964499417
4704-ERYFC,Low-Value,69.25,Month-to-month,22,Yes,0.6914548519391143
0674-EYYZV,Low-Value,54.65,Month-to-month,1,No,0.6910350550579399
2956-GGUCQ,High-Value,78.85,Month-to-month,24,Yes,0.69063129070487
7326-RIGQZ,Low-Value,69.8,Month-to-month,6,No,0.6905722054472939
2884-GBPFB,Low-Value,70.3,Month-to-month,35,Yes,0.6902837181399947
5948-UJZLF,Low-Value,49.25,Month-to-month,2,No,0.6901472492804348
8180-AKMJV,Low-Value,44.55,Month-to-month,1,No,0.690005343173323
4612-SSVHJ,High-Value,81.45,Month-to-month,20,No,0.6898082345534381
2930-UOTMB,Low-Value,65.25,Month-to-month,31,Yes,0.6896962643051953
6458-CYIDZ,High-Value,80.7,Month-to-month,5,No,0.6895836957522166
3538-WZPHD,Low-Value,29.6,Month-to-month,3,Yes,0.6889059698992179
4367-NHWMM,Low-Value,24.9,Month-to-month,1,No,0.6884342395717173
2696-NARTR,High-Value,73.85,Month-to-month,11,Yes,0.6881024944313974
0224-HJAPT,Low-Value,47.15,Month-to-month,5,Yes,0.687878090126995
8950-MTZNV,Low-Value,44.95,Month-to-month,1,No,0.6875532203443662
2002-MZHWP,Low-Value,20.5,Month-to-month,1,Yes,0.6870211628012365
4255-DDUOU,Low-Value,20.5,Month-to-month,1,Yes,0.6870211628012365
4745-LSPLO,Low-Value,20.5,Month-to-month,1,Yes,0.6870211628012365
6410-LEFEN,Low-Value,45.15,Month-to-month,9,Yes,0.686820175613693
7855-DIWPO,Low-Value,68.65,Month-to-month,21,No,0.6862488276677975
5628-FCGYG,High-Value,84.1,Month-to-month,21,No,0.6861273407189635
3955-JBZZM,High-Value,78.8,Month-to-month,20,No,0.6861273407189635
5934-RMPOV,High-Value,84.75,Month-to-month,22,No,0.6861273407189635
0921-OHLVP,High-Value,83.05,Month-to-month,22,No,0.6861273407189635
5153-RTHKF,High-Value,85.35,Month-to-month,34,No,0.6858321756319554
6818-DJXAA,High-Value,91.1,Month-to-month,10,No,0.685392876436011
4349-GFQHK,Low-Value,54.35,Month-to-month,1,Yes,0.6853033201891054
6734-GMPVK,High-Value,105.3,Month-to-month,5,No,0.6852705215053859
9494-MRNYX,High-Value,75.05,Month-to-month,10,No,0.6851335239039738
9450-TRJUU,High-Value,83.15,Month-to-month,35,No,0.6851280171656232
5143-WMWOG,Low-Value,19.95,Month-to-month,1,Yes,0.6848943670290434
9992-UJOEL,Low-Value,50.3,Month-to-month,2,No,0.6847456782340287
0988-JRWWP,Low-Value,54.2,Month-to-month,3,No,0.6846213136875643
2672-OJQZP,Low-Value,44.75,Month-to-month,1,No,0.6846157967086228
3230-WYKIR,High-Value,82.0,One year,18,Yes,0.6845556171282066
3192-NQECA,High-Value,110.0,Two year,68,Yes,0.6845231684662842
2903-YYTBW,Low-Value,44.55,Month-to-month,1,No,0.6844983800445084
7729-JTEEC,Low-Value,44.5,Month-to-month,2,No,0.6842493478773377
8356-WUAOJ,Low-Value,45.0,Month-to-month,1,No,0.6841885402876393
7271-AJDTL,High-Value,94.45,Month-to-month,55,No,0.6840312341735109
6345-ULYRW,High-Value,88.4,One year,44,Yes,0.6839882250749594
8849-GYOKR,High-Value,106.55,One year,54,Yes,0.6834627360655041
2362-IBOOY,High-Value,84.75,Month-to-month,36,Yes,0.6834529555717893
9314-IJWSQ,High-Value,84.8,Month-to-month,14,No,0.6832014394865286
4484-CGXFK,Low-Value,55.3,Month-to-month,3,Yes,0.6831645025758504
5673-FSSMF,Low-Value,60.15,Month-to-month,1,Yes,0.682863765498199
0388-EOPEX,High-Value,74.4,Month-to-month,2,Yes,0.6823233824856136
8020-BWHYL,High-Value,75.3,Month-to-month,15,Yes,0.6822725480731345
9465-RWMXL,High-Value,78.9,Month-to-month,32,Yes,0.6821767207043307
9779-DPNEJ,High-Value,80.15,Month-to-month,22,No,0.681882662196555
9436-ZBZCT,High-Value,89.95,Month-to-month,14,Yes,0.6814731312943951
7802-EFKNY,Low-Value,24.95,Month-to-month,5,Yes,0.6810186570133187
1508-DFXCU,High-Value,81.45,Month-to-month,12,No,0.6804905808795874
3798-EPWRR,Low-Value,43.95,Month-to-month,2,No,0.6803541997555367
2538-OIMXF,Low-Value,24.7,Month-to-month,1,No,0.6800659148673179
5197-PYEPU,High-Value,94.45,One year,42,No,0.6799260396347669
6311-UEUME,High-Value,78.9,Month-to-month,29,Yes,0.6798091197694505
1960-UYCNN,High-Value,95.25,Month-to-month,10,No,0.679141621955609
8104-OSKWT,High-Value,79.8,Month-to-month,12,No,0.6790049235140942
3085-QUOZK,Low-Value,43.95,Month-to-month,1,Yes,0.6789923874779591
2103-ZRXFN,Low-Value,50.75,Month-to-month,1,No,0.6786871055340523
0082-LDZUE,Low-Value,44.3,Month-to-month,1,No,0.6781449609186235
0621-TWIEM,Low-Value,45.55,Month-to-month,10,Yes,0.6779297533963943
8878-HMWBV,Low-Value,49.15,Month-to-month,3,Yes,0.6777702322791623
3672-YITQD,High-Value,84.1,Month-to-month,36,Yes,0.677711043213869
3518-PZXZQ,Low-Value,55.3,Month-to-month,1,No,0.6774229156236884
8903-XEBGX,Low-Value,55.3,Month-to-month,2,No,0.6772616547674941
6741-EGCBI,High-Value,90.5,Month-to-month,30,No,0.6772195925646155
4652-NNHNY,High-Value,73.85,Month-to-month,16,Yes,0.6771446989716989
2189-UXTKY,High-Value,79.2,Month-to-month,22,Yes,0.6765836481767172
0224-RLWWD,Low-Value,44.3,Month-to-month,2,No,0.6765691947002374
8990-ZXLSU,Low-Value,69.05,Month-to-month,9,No,0.6764873295499555
2501-XWWTZ,Low-Value,70.2,Month-to-month,11,No,0.675225048980181
1251-KRREG,Low-Value,54.4,Month-to-month,2,Yes,0.6751276610569894
5207-PLSTK,Low-Value,48.75,Month-to-month,1,No,0.6748293565549857
6347-DCUIK,High-Value,74.15,Month-to-month,10,Yes,0.6748249729683661
9822-OAOVB,Low-Value,55.45,Month-to-month,1,No,0.6745269682295989
3063-QFSZL,Low-Value,55.4,Month-to-month,1,Yes,0.6745269682295989
3744-ZRRDZ,High-Value,82.35,Month-to-month,21,Yes,0.6745106212625247
9560-ARGQJ,High-Value,81.0,Month-to-month,16,Yes,0.6744672347634668
8640-SDGKB,High-Value,74.4,Month-to-month,4,Yes,0.6743091822544868
9061-TIHDA,High-Value,95.25,Month-to-month,13,Yes,0.6742709776527558
1794-HBQTJ,Low-Value,48.6,Month-to-month,1,Yes,0.6740993516392858
0027-KWYKW,High-Value,83.75,Month-to-month,23,No,0.6739382460205292
2533-QVMSK,High-Value,94.1,Two year,61,Yes,0.6738466148750749
4570-QHXHL,Low-Value,43.75,Month-to-month,9,No,0.6732216791067919
5879-SESNB,High-Value,75.25,Month-to-month,11,No,0.6731232830702077
9526-BIHHD,Low-Value,29.7,Month-to-month,1,Yes,0.673007412444655
7663-RGWBC,Low-Value,44.15,Month-to-month,1,Yes,0.6729828842822617
9239-ZBZZV,Low-Value,47.95,Month-to-month,6,Yes,0.6727368942869318
7339-POGZN,Low-Value,50.7,Month-to-month,4,No,0.6726856863101232
5216-WASFJ,High-Value,84.85,Month-to-month,31,No,0.672156921541402
0168-XZKBB,High-Value,86.85,Month-to-month,19,No,0.6717133168014634
7892-QVYKW,High-Value,85.6,Month-to-month,23,No,0.6716030981426176
8705-WZCYL,Low-Value,44.8,Month-to-month,1,No,0.671314474794189
4373-VVHQL,Low-Value,44.75,Month-to-month,1,No,0.671314474794189
9214-EKVXR,Low-Value,44.0,Month-to-month,1,No,0.670886798131355
4676-MQUEA,High-Value,101.9,One year,50,No,0.6708406535207678
5896-NPFWW,Low-Value,50.15,Month-to-month,3,Yes,0.670560417793838
6286-SUUWT,Low-Value,19.95,Month-to-month,1,No,0.6701990876380636
3877-JRJIP,Low-Value,59.85,Month-to-month,1,Yes,0.6701959211495165
1766-GKNMI,High-Value,84.9,Month-to-month,29,No,0.669896173272514
